,ru,fr,en
9870,удивительно,il est étonnant,surprisingly
9871,удивительно,il est étonnant,it's amazing
9872,удивительно,incroyablement,surprisingly
9873,удивительно,incroyablement,remarkably
9874,удивительно,incroyablement,amazingly
9875,удивительно,incroyablement,astonishingly
9876,удивительно,incroyablement,wonderfully
9877,удивительно,incroyablement,incredibly
9878,удивительно,incroyablement,astoundingly
9879,удивительно,extrêmement,incredibly
9880,удивительно,à merveille,wonderfully
9881,удивительно,il est frappant,strikingly
9882,удивительно,d'une manière surprenante,surprising
9883,удивительно,d'une manière surprenante,surprise
9884,удивительно,d'une manière surprenante,astonishing
9885,удивительно,il est drôle,no_equality
9886,модельный,modèle,model
9887,разгадать,démêler,solve
9888,разгадать,démêler,unravel
9889,разгадать,découvrir,figure out
9890,разгадать,découvrir,discover
9891,разгадать,comprendre,figure out
9892,подсыхать,sécher,no_equality
9893,литература,littérature,literature
9894,литература,littérature,fiction
9895,литература,littérature,literary
9896,литература,littérature,lit
9897,литература,références,no_equality
9898,штаб,quartier général,hq
9899,штаб,état-major,staff
9900,штаб,état-major,command
9901,штаб,état-major,headquarters
9902,штаб,état-major,hq
9903,штаб,état-major,rdmhq
9904,штаб,major,staff
9905,штаб,local,no_equality
9906,штаб,cellule,no_equality
9907,штаб,tas,no_equality
9908,обслуживание машины,entretien,service
9909,обслуживание машины,entretien,maintenance
9910,обслуживание машины,entretien,servicing
9911,обслуживание машины,conduite,no_equality
9912,машинный,à la machine,no_equality
9913,машинный,de machine,machine
9914,машинный,machinique,no_equality
9915,прочесть,lire,read
9916,прочесть,consulter,read
9917,различный,différent,different
9918,различный,différent,various
9919,различный,différent,varying
9920,различный,différent,diverse
9921,различный,différent,differing
9922,различный,divers,different
9923,различный,divers,various
9924,различный,divers,varying
9925,различный,divers,diverse
9926,различный,divers,varied
9927,различный,divers,differing
9928,различный,divergent,different
9929,различный,divergent,diverse
9930,различный,divergent,vary
9931,различный,disjoint,no_equality
9932,тамбур,vestibule,vestibule
9933,тамбур,tambour,tambour
9934,тамбур,sas,vestibule
9935,ровный,lisse,smooth
9936,ровный,de niveau,no_equality
9937,ровный,droit,no_equality
9938,ровный,compte rond,no_equality
9939,ровный,rond,no_equality
9940,ровный,réglé,no_equality
9941,ровный,uni,smooth
9942,ровный,tabulaire,no_equality
9943,ровный,pondéré,no_equality
9944,высыхать,sécher,dry
9945,высыхать,s'assécher,no_equality
9946,высыхать,ratatiner,shrivel
9947,предлагать,proposer,offer
9948,предлагать,proposer,propose
9949,предлагать,proposer,suggest
9950,предлагать,proposer,provide
9951,предлагать,proposer,submit
9952,предлагать,poser,no_equality
9953,предлагать,sommer,no_equality
9954,реальность,réalité,reality
9955,реальность,réalité,real
9956,реальность,réalité,fact
9957,реальность,réalité,true
9958,реальность,réalité,truth
9959,реальность,réalité,actuality
9960,реальность,réalité,realistic
9961,реальность,réalisme,reality
9962,реальность,réalisme,feasibility
9963,реальность,réalisme,realistic
9964,реальность,vrai,no_equality
9965,реальность,entité,no_equality
9966,реальность,matérialité,fact
9967,надбавка,majoration,supplement
9968,надбавка,majoration,premium
9969,надбавка,majoration,bonus
9970,надбавка,majoration,mark-up
9971,надбавка,majoration,increment
9972,надбавка,majoration,surcharge
9973,надбавка,marge commerciale,mark-up
9974,надбавка,augmentation,increment
9975,надбавка,enchère,no_equality
9976,локомотив,locomotive,engine
9977,локомотив,locomotive,locomotive
9978,номерной знак,plaque d'immatriculation,license plate
9979,номерной знак,plaque d'immatriculation,registration plate
9980,номерной знак,plaque d'immatriculation,number plate
9981,номерной знак,plaque d'immatriculation,licence plate
9982,номерной знак,plaque d'immatriculation,license number
9983,номерной знак,plaque d'immatriculation,numberplate
9984,номерной знак,plaque d'immatriculation,plate number
9985,номерной знак,plaque minéralogique,license plate
9986,номерной знак,plaque minéralogique,number plate
9987,номерной знак,plaque minéralogique,licence plate
9988,номерной знак,plaque minéralogique,numberplate
9989,таблетка,pilule,pill
9990,таблетка,pilule,tablet
9991,таблетка,comprimé,pill
9992,таблетка,comprimé,tablet
9993,таблетка,cachet,pill
9994,таблетка,cachet,tablet
9995,таблетка,comprimé sublingual,no_equality
9996,таблетка,tabloïd,no_equality
9997,детеныш,ourson,no_equality
9998,детеныш,jeune,no_equality
9999,детеныш,bébé,baby
10000,детеныш,progéniture,no_equality
10001,сережка,chaton,no_equality
10002,сережка,huit,no_equality
10003,писатель,écrivain,writer
10004,писатель,écrivain,author
10005,писатель,écrivain,novelist
10006,писатель,écrivain,playwright
10007,писатель,romancier,writer
10008,писатель,romancier,author
10009,писатель,romancier,novelist
10010,писатель,homme de lettres,writer
10011,писатель,homme,no_equality
10012,писатель,écrivain engagé,writer
10013,писатель,écrivain engagé,author
10014,писатель,écrivain engagé,novelist
10015,писатель,écrivain engagé,playwright
10016,писатель,plume,writer
10017,писатель,femme de lettre,no_equality
10018,задний план,arrière-plan,background
10019,задний план,fond,background
10020,пунктуальный,ponctuel,punctual
10021,американский,américain,american
10022,американский,américain,football
10023,американский,d'Amérique,american
10024,американский,ricain,no_equality
10025,шалун,lutin,no_equality
10026,пасть,tomber,no_equality
10027,пасть,gueule,mouth
10028,пасть,gueule,maw
10029,пасть,goule,mouth
10030,исполнение,exécution,execution
10031,исполнение,exécution,enforcement
10032,исполнение,exécution,implementation
10033,исполнение,exécution,performance
