,word,local_word,pos,examples,local_examples
15729,изложение,presentment,noun,[],[]
15730,дуть,blow,verb,[],[]
15731,употребление алкоголя,use of alcohol,noun,[],[]
15732,вексель,bill,noun,['банковский вексель'],['bank bill']
15733,вексель,promissory,noun,[],[]
15734,вексель,note,noun,[],[]
15735,вексель,bill of exchange,noun,[],[]
15736,знаменовать,signify,verb,[],[]
15737,знаменовать,mark,verb,[],[]
15738,знаменовать,signal,verb,[],[]
15739,сорт,variety,noun,[],[]
15740,сорт,sort,noun,"['сорт пива', 'сорт сыра']","['sort of beer', 'kind of cheese']"
15741,сорт,grade,noun,['товарный сорт'],['commercial grade']
15742,сорт,class,noun,['элитный сорт'],['elite class']
15743,сорт,brand,noun,['новый сорт'],['new brand']
15744,сорт,type,noun,['сорт древесины'],['type of wood']
15745,сорт,species,noun,"['сортов винограда', 'редкий сорт']","['species of grapes', 'rare breed']"
15746,сорт,quality,noun,['высший сорт'],['superior quality']
15747,сорт,strain,noun,['различных сортов'],['different strains']
15748,сорт,rate,noun,[],[]
15749,сорт,tap,noun,[],[]
15750,езда,drive,noun,"['минута езды', 'качество езды', 'неосторожная езда']","['short drive', 'ride quality', 'reckless driving']"
15751,езда,sledding,noun,[],[]
15752,слыхать,ever hear,verb,[],[]
15753,родительский,parent,adjective,"['родительский элемент', 'родительская забота', 'родительские обязанности']","['parent element', 'parental care', 'parenting responsibilities']"
15754,родительский,paternal,adjective,['родительская любовь'],['paternal love']
15755,уделять,devote,verb,[],[]
15756,уделять,pay,verb,['уделять большое внимание'],['pay great attention']
15757,уделять,give,verb,['уделять особое внимание'],['give particular attention']
15758,уделять,place,verb,[],[]
15759,уделять,attach,verb,[],[]
15760,уделять,spare,verb,[],[]
15761,пользоваться правом,enjoy the right,verb,[],[]
15762,выборный,elective,adjective,"['выборная должность', 'выборная демократия']","['elective office', 'electoral democracy']"
15763,выборный,elect,adjective,['выборный орган'],['elected body']
15764,излучение,radiation,noun,"['лазерное излучение', 'космическое излучение']","['laser irradiation', 'cosmic rays']"
15765,излучение,emission,noun,[],[]
15766,излучение,emanation,noun,['электромагнитное излучение'],['electromagnetic emanation']
15767,излучение,radiance,noun,"['солнечное излучение', 'энергия излучения']","['solar radiance', 'radiant energy']"
15768,скрыть,hide,verb,"['скрытый текст', 'скрытая безработица']","['hidden text', 'disguised unemployment']"
15769,скрыть,withhold,verb,[],[]
15770,выдавать,issue,verb,['выдавать сертификаты'],['issue certificates']
15771,выдавать,betray,verb,[],[]
15772,выдавать,extradite,verb,[],[]
15773,выдавать,deliver,verb,"['выдавать ошибку', 'выдавать кредиты', 'выдавать лицензии']","['give an error', 'provide loans', 'grant licences']"
15774,выдавать,produce,verb,[],[]
15775,выдавать,output,verb,['выдавать мощность'],['output power']
15776,выдавать,display,verb,['выдавать предупреждение'],['display a warning']
15777,выдавать,return,verb,[],[]
15778,выдавать,throw,verb,[],[]
15779,выдавать,reveal,verb,[],[]
15780,выдавать,tell,verb,[],[]
15781,выдавать,leak,verb,[],[]
15782,случайное совпадение,accidental coincidence,noun,[],[]
15783,случайное совпадение,coincidence,noun,[],[]
15784,случайное совпадение,casual coincidence,noun,[],[]
15785,надуманный,contrived,participle,[],[]
15786,милый,nice,adjective,"['очень милая девушка', 'милое личико', 'милый цветок', 'милая особа']","['very nice girl', 'sweet face', 'pretty flower', 'good lady']"
15787,милый,dear,adjective,['милая дженни'],['dear jenny']
15788,милый,honey,adjective,[],[]
15789,милый,darling,adjective,['милый мальчик'],['darling boy']
15790,милый,pleasant,adjective,[],[]
15791,милый,lovable,adjective,"['милый щенок', 'милая дама']","['cute puppy', 'charming lady']"
15792,милый,amiable,adjective,['милый юноша'],['amiable youth']
15793,беженка,female refugee,noun,[],[]
15794,беженка,refugee,noun,[],[]
15795,резко,sharply,adverb,[],[]
15796,резко,harshly,adverb,[],[]
15797,резко,bluntly,adverb,[],[]
15798,резко,stark,adverb,[],[]
15799,резко,bitterly,adverb,[],[]
15800,резко,roughly,adverb,[],[]
15801,резко,shortly,adverb,[],[]
15802,резко,hardly,adverb,[],[]
15803,рассказать,tell,verb,['рассказать журналистам'],['tell reporters']
15804,рассказать,describe,verb,[],[]
15805,рассказать,inform,verb,[],[]
15806,рассказать,recount,verb,[],[]
15807,рассказать,let,verb,[],[]
15808,рассказать,teach,verb,[],[]
15809,техническое обслуживание,maintenance service,noun,[],[]
15810,техническое обслуживание,technical service,noun,[],[]
15811,техническое обслуживание,mechanical services,noun,[],[]
15812,техническое обслуживание,maintenance support,noun,[],[]
