,eng_word,l1,l1_context,l2,l2_context
2928,fall down,retomber,back-~-fall back | revert | relapse | off-~-drop off | fall again | subside | down-~-fall down | fall back | settle | ,no_equality,
2929,fall down,tomber,fall | fall | drop | down-~-fall down | ,упасть,fall | drop | decline | fall down | collapse | plunge | plummet | sink | fall | 
2930,fall down,s'écrouler,collapse | crumble | collapse | crumble | down-~-fall down | tumble | apart-~-fall apart | down-~-come down | unravel | ,упасть,fall | drop | decline | fall down | collapse | plunge | plummet | sink | fall | 
2931,fall down,tomber,fall | fall | drop | down-~-fall down | ,падать,fall | fall | drop | decline | go down | fall down | collapse | depreciate | crash | 
2932,fall down,tomber,fall | fall | drop | down-~-fall down | ,развалиться,fall apart | collapse | break up | fall down | unravel | break down | 
2933,fall down,no_equality,,уменьшаться,decrease | diminish | decline | shrink | shrink | go down | fall down | decrease | wane | 
2934,fall apart,s'écrouler,collapse | crumble | collapse | crumble | down-~-fall down | tumble | apart-~-fall apart | down-~-come down | unravel | ,развалиться,fall apart | collapse | break up | fall down | unravel | break down | 
2935,fall apart,s'écrouler,collapse | crumble | collapse | crumble | down-~-fall down | tumble | apart-~-fall apart | down-~-come down | unravel | ,распасться,collapse | fall apart | break up | disintegrate | 
2936,fall apart,s'écrouler,collapse | crumble | collapse | crumble | down-~-fall down | tumble | apart-~-fall apart | down-~-come down | unravel | ,распадаться,disintegrate | split | break up | fall apart | 
2937,fall apart,se désagréger,disintegrate | apart-~-fall apart | unravel | shatter | ,распалиться,fall apart | collapse | implode | break up | disintegrate | 
2938,fall apart,se désintégrer,disintegrate | decay | disintegrate | break down | apart-~-fall apart | break up | unravel | ,разваливаться,collapse | fall apart | break down | 
2939,fall apart,se défaire,dispose of | rid | apart-~-fall apart | dispose | off-~-shake off | unravel | get out | detach | dispose of | ,no_equality,
2940,fall apart,tomber à l'eau,,no_equality,
2941,fall apart,se décomposer,decompose | break down | degrade | decay | apart-~-fall apart | ,no_equality,
2942,fall apart,se décomposer sous nos yeux,,no_equality,
2943,fall apart,s'écrouler,collapse | crumble | collapse | crumble | down-~-fall down | tumble | apart-~-fall apart | down-~-come down | unravel | ,развалиться,fall apart | collapse | break up | fall down | unravel | break down | 
2944,fall apart,s'écrouler,collapse | crumble | collapse | crumble | down-~-fall down | tumble | apart-~-fall apart | down-~-come down | unravel | ,распасться,collapse | fall apart | break up | disintegrate | 
2945,fall apart,se désagréger,disintegrate | apart-~-fall apart | unravel | shatter | ,распалиться,fall apart | collapse | implode | break up | disintegrate | 
2946,fall apart,se désintégrer,disintegrate | decay | disintegrate | break down | apart-~-fall apart | break up | unravel | ,разваливаться,collapse | fall apart | break down | 
2947,fall apart,no_equality,,разлагаться,demoralize | degrade | decay | fall apart | 
2948,fall apart,s'écrouler,collapse | crumble | collapse | crumble | down-~-fall down | tumble | apart-~-fall apart | down-~-come down | unravel | ,распадаться,disintegrate | split | break up | fall apart | 
2949,fall back,se rabattre,back-~-fall back | fold | ,возвратиться,return | return | fall back | reenter | 
2950,fall back,se rabattre,back-~-fall back | fold | ,ссылаться,invoke | link | refer | refer to | point | quote | cite | fall back | allege | 
2951,fall back,retomber,back-~-fall back | revert | relapse | off-~-drop off | fall again | subside | down-~-fall down | fall back | settle | ,no_equality,
2952,fall back,no_equality,,прибегать,resort | resort | fall back | 
2953,fall back,se rabattre,back-~-fall back | fold | ,возвратиться,return | return | fall back | reenter | 
2954,fall back,no_equality,,всегда ссылаться,
2955,fall back,se rabattre,back-~-fall back | fold | ,ссылаться,invoke | link | refer | refer to | point | quote | cite | fall back | allege | 
2956,fall short,faillir,fail | bankrupt | default | derogate | falls short | ,no_equality,
2957,fall short,no_equality,,не соответствовать,
2958,fall short,no_equality,,не отвечать,
2959,agree,s'entendre,to agree on steps needed|to agree on Recommendations|to agree on the details|to agree to an extension|mean | construe | ,согласиться,to agree sadly|accept | admit | 
2960,agree,reconnaître,to agree with the need|recognize | acknowledge | recognize | accept | admit | identify | know | establish | ,соглашаться,accept | consent | admit | acknowledge | 
2961,agree,reconnaître,to agree with the need|recognize | acknowledge | recognize | accept | admit | identify | know | establish | ,согласиться,to agree sadly|accept | admit | 
2962,agree,accepter,to agree to the terms above|agreed by the council|to agree to the proposal|to agree with the recommendation|accept | accept | approve | ,договориться,arrange | negotiate | make arrangements | 
2963,agree,accepter,to agree to the terms above|agreed by the council|to agree to the proposal|to agree with the recommendation|accept | accept | approve | ,согласиться,to agree sadly|accept | admit | 
2964,agree,s'engager,commit | undertake | engage | promise | pledge | embark | ,согласовать,coordinate | agree upon | reconcile | negotiate | harmonize | finalize | concert | customize | 
2965,agree,s'engager,commit | undertake | engage | promise | pledge | embark | ,обязоваться,undertake | shall | 
2966,agree,partager,to agree with the Commission's view|to agree with its approach|to agree with her objectives|to agree with the criticism|share | share | split | divide | ,сходиться,converge | come together | 
2967,agree,partager,to agree with the Commission's view|to agree with its approach|to agree with her objectives|to agree with the criticism|share | share | split | divide | ,согласиться,to agree sadly|accept | admit | 
2968,agree,décider,decide | choose | determine | decide | ,прислать,send | come | come | arrive | submit | 
2969,agree,décider,decide | choose | determine | decide | ,обязоваться,undertake | shall | 
2970,agree,décider,decide | choose | determine | decide | ,удаваться,succeed | manage | fail | go right | disperse | 
2971,agree,convenir,to agree with the rapporteur|to agree on the need|agreed by the parties|to agree with the Council|need | suit | be worth | fit | agree upon | ,согласиться,to agree sadly|accept | admit | 
2972,agree,approuver,to agree to these amendments|to agree with the proposal|to agree unreservedly|to agree with the rapporteur's decision|approve | endorse | support | adopt | approve | accept | welcome | ,согласиться,to agree sadly|accept | admit | 
2973,agree,consentir,consent | make | grant | consent | incur | invest | disburse | ,согласиться,to agree sadly|accept | admit | 
2974,agree,s'entendre,to agree on steps needed|to agree on Recommendations|to agree on the details|to agree to an extension|mean | construe | ,согласиться,to agree sadly|accept | admit | 
2975,agree,convenir,to agree with the rapporteur|to agree on the need|agreed by the parties|to agree with the Council|need | suit | be worth | fit | agree upon | ,согласиться,to agree sadly|accept | admit | 
