,eng_word,l1,l1_context,l2,l2_context
2666,fair,honnête,honest | decent | frank | law-abiding | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2667,fair,exposition,world's fair|agricultural fair|exposure | exhibition | exhibit | exposition | show | underexposure | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2668,fair,salon,National Education Fair|job fair|international trade fair|career fair|lounge | living room | salon | lounge area | show | living area | sitting room | exhibition | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2669,fair,no_equality,,справедливый,just | equitable | righteous | 
2670,fair,loyal,loyal | honest | faithful | ,честный,honest | honourable | 
2671,fair,no_equality,,беспристрастный,impartial | dispassionate | unbiased | even-handed | candid | impersonal | non-partisan | 
2672,fair,no_equality,,добросовестный,conscientious | diligent | 
2673,fair,foire,trade fair|international fair|science fair|art fair|show | trade fair | trade show | fairground | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2674,fair,équitable,reasonably fair|socially fair|genuinely fair|truly fair|equitable | equal | just | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2675,fair,juste,right | just | correct | accurate | proper | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2676,fair,honnête,honest | decent | frank | law-abiding | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2677,fair,exposition,world's fair|agricultural fair|exposure | exhibition | exhibit | exposition | show | underexposure | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2678,fair,salon,National Education Fair|job fair|international trade fair|career fair|lounge | living room | salon | lounge area | show | living area | sitting room | exhibition | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2679,fair,foire,trade fair|international fair|science fair|art fair|show | trade fair | trade show | fairground | ,выставка,world's fair|international trade fair|building fair|exhibition | show | exhibit | expo | exposition | trade fair | trade show | 
2680,fall,chute,fall of communism|free fall|fall of the iron curtain|fall of the wall|drop | waterfall | collapse | decline | crash | downfall | ,падение,communism's fall|free fall|serious fall|price fall|decline | collapse | drop | downfall | crash | demise | dip | plunge | 
2681,fall,chute,fall of communism|free fall|fall of the iron curtain|fall of the wall|drop | waterfall | collapse | decline | crash | downfall | ,осень,next fall|autumn | 
2682,fall,automne,next fall|past fall|fall of each year|fall of this year|autumn | ,осень,next fall|autumn | 
2683,fall,automne,next fall|past fall|fall of each year|fall of this year|autumn | ,падать,to fall everywhere|to fall in the forest|drop | decline | go down | fall down | collapse | depreciate | crash | 
2684,fall,automne,next fall|past fall|fall of each year|fall of this year|autumn | ,погибнуть,kill | die | kill | leave | lose | slay | bereave | perish | 
2685,fall,automne,next fall|past fall|fall of each year|fall of this year|autumn | ,опускаться,drop | lower | sink | descend | go down | come down | get down | come down | 
2686,fall,chuter,drop | decline | plummet | go down | collapse | ,спад,recession | decline | downturn | slowdown | drop | slump | contraction | bust | 
2687,fall,chuter,drop | decline | plummet | go down | collapse | ,упасть,to fall sharply|to fall downward|to fall more sharply|to fall again|drop | decline | fall down | collapse | plunge | plummet | sink | 
2688,fall,diminuer,to fall too much|to fall this year|to fall faster|to fall every year|decrease | reduce | decline | diminish | lower | reduce | drop | cut | ,снижение,fall in child mortality|reduction | decline | decrease | cut | drop | descent | depreciation | cutting | 
2689,fall,diminuer,to fall too much|to fall this year|to fall faster|to fall every year|decrease | reduce | decline | diminish | lower | reduce | drop | cut | ,опускаться,drop | lower | sink | descend | go down | come down | get down | come down | 
2690,fall,diminution,actual fall|significant fall|significant fall in Community exports|fall in capacity utilisation|decrease | reduction | decline | drop | cut | depletion | ,понижение,fall of income indices|decline | reduction | cut | drop | decrease | depreciation | dent | 
2691,fall,diminution,actual fall|significant fall|significant fall in Community exports|fall in capacity utilisation|decrease | reduction | decline | drop | cut | depletion | ,снизиться,decline | drop | decrease | diminish | reduce | go down | lower | slow | 
2692,fall,diminution,actual fall|significant fall|significant fall in Community exports|fall in capacity utilisation|decrease | reduction | decline | drop | cut | depletion | ,сократиться,reduce | decrease | drop | decline | shrink | contract | diminish | collapse | 
2693,fall,diminution,actual fall|significant fall|significant fall in Community exports|fall in capacity utilisation|decrease | reduction | decline | drop | cut | depletion | ,упасть,to fall sharply|to fall downward|to fall more sharply|to fall again|drop | decline | fall down | collapse | plunge | plummet | sink | 
2694,fall,tomber,to fall into the trap|to fall from the sky|to fall into place|to fall to the ground|drop | down-~-fall down | ,упасть,to fall sharply|to fall downward|to fall more sharply|to fall again|drop | decline | fall down | collapse | plunge | plummet | sink | 
