,eng_word,l1,l1_context,l2,l2_context
2613,field,secteur,fields of activity|health field|field of telecommunications|different fields|sector | area | industry | line | ,отрасль,field of economy|legal field|construction field|petrochemical field|industry | sector | branch | sphere | 
2614,field,domaine,field of study|field of education|field of energy|social field|area | domain | sector | matter | sphere | subdomain | ,отрасль,field of economy|legal field|construction field|petrochemical field|industry | sector | branch | sphere | 
2615,field,champ,data field|magnetic field|electromagnetic field|database field|scope | box | champ | ,пола,search field|football field|input field|dusty field|floor | box | pitch | flooring | 
2616,field,terrain,soccer field|sports fields|playing field|polo field|ground | land | terrain | course | pitch | lot | ,пола,search field|football field|input field|dusty field|floor | box | pitch | flooring | 
2617,field,matière,criminal field|field of taxation|environmental field|field of agriculture|material | matter | ingredient | subject | ,отрасль,field of economy|legal field|construction field|petrochemical field|industry | sector | branch | sphere | 
2618,field,zone,text field|combination field|list field|search field|area | zone | box | region | ,поле,magnetic field|cotton field|soccer field|electric field|floor | gender | pitch | margin | sex | flooring | 
2619,field,secteur,fields of activity|health field|field of telecommunications|different fields|sector | area | industry | line | ,область,various field|field of telecommunications|field of application|field of medicine|area | region | oblasts | oblast | province | domain | sphere | 
2620,field,zone,text field|combination field|list field|search field|area | zone | box | region | ,пола,search field|football field|input field|dusty field|floor | box | pitch | flooring | 
2621,field,champ,data field|magnetic field|electromagnetic field|database field|scope | box | champ | ,пола,search field|football field|input field|dusty field|floor | box | pitch | flooring | 
2622,field,terrain,soccer field|sports fields|playing field|polo field|ground | land | terrain | course | pitch | lot | ,пола,search field|football field|input field|dusty field|floor | box | pitch | flooring | 
2623,field,secteur,fields of activity|health field|field of telecommunications|different fields|sector | area | industry | line | ,сфера,field of activity|field of construction|commercial field|social field|sphere | area | sector | industry | realm | scope | domain | 
2624,field,zone,text field|combination field|list field|search field|area | zone | box | region | ,месторождение,gas field|diamond field|large field|silver field|deposit | mine | oil field | reserve | well | 
2625,field,secteur,fields of activity|health field|field of telecommunications|different fields|sector | area | industry | line | ,отрасль,field of economy|legal field|construction field|petrochemical field|industry | sector | branch | sphere | 
2626,field,domaine,field of study|field of education|field of energy|social field|area | domain | sector | matter | sphere | subdomain | ,отрасль,field of economy|legal field|construction field|petrochemical field|industry | sector | branch | sphere | 
2627,field,matière,criminal field|field of taxation|environmental field|field of agriculture|material | matter | ingredient | subject | ,отрасль,field of economy|legal field|construction field|petrochemical field|industry | sector | branch | sphere | 
2628,field,zone,text field|combination field|list field|search field|area | zone | box | region | ,направление,field of study|direction | area | way | destination | trend | line | 
2629,field,zone,text field|combination field|list field|search field|area | zone | box | region | ,площадка,sports field|paintball field|Millennium field|lighted sports field|area | playground | platform | site | ground | venue | landing | pad | 
2630,file,fichier,configuration file|log file|bios files|text file|filesystem | file name | ,файл,configuration file|answer file|text file|temporary file|
2631,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,подать,to file a lawsuit|submit | serve | apply | hand | lodge | feed | 
2632,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,обратиться,turn | ask | appeal | contact | apply | address | reach out | approach | turn | 
2633,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,подаваться,serve | serve | supply | 
2634,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,храниться,store | store | 
2635,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,выдвигать,nominate | advance | put forward | field | level | 
2636,file,dossier,personnel file|file with the Agency|medical files|project file|folder | record | issue | dossier | case | matter | package | ,файл,configuration file|answer file|text file|temporary file|
2637,file,déposer,filed with the agency|filed in electronic form|to file with the Agency|filed on paper|table | deposit | submit | lodge | place | introduce | present | ,храниться,store | store | 
2638,file,présenter,filed with the office|to file a submission|filed by the parties|to file a defence|present | submit | provide | introduce | make | table | show | put forward | ,обратиться,turn | ask | appeal | contact | apply | address | reach out | approach | turn | 
2639,file,produire,to file a return|to file your return|to file an annual return|filed on time|produce | generate | produce | result | manufacture | prepare | ,обратиться,turn | ask | appeal | contact | apply | address | reach out | approach | turn | 
2640,file,soumettre,filed with the committee|filed by electronic means|to file a report|file to sipd|submit | subject | present | put | submit | refer | table | ,обратиться,turn | ask | appeal | contact | apply | address | reach out | approach | turn | 
2641,file,classer,filed under conferences|classify | rank | categorize | class | list | sort | grade | classify | ,no_equality,
2642,file,remplir,to file an annual notification|complete | fulfill | fill | meet | out-~-fill out | complete | perform | fill in | populate | ,no_equality,
2643,file,interjeter,to file an appeal|bring | lodge | ,обратиться,turn | ask | appeal | contact | apply | address | reach out | approach | turn | 
2644,file,fichier,configuration file|log file|bios files|text file|filesystem | file name | ,файл,configuration file|answer file|text file|temporary file|
2645,file,dossier,personnel file|file with the Agency|medical files|project file|folder | record | issue | dossier | case | matter | package | ,файл,configuration file|answer file|text file|temporary file|
2646,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,подать,to file a lawsuit|submit | serve | apply | hand | lodge | feed | 
2647,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,обратиться,turn | ask | appeal | contact | apply | address | reach out | approach | turn | 
2648,file,présenter,filed with the office|to file a submission|filed by the parties|to file a defence|present | submit | provide | introduce | make | table | show | put forward | ,обратиться,turn | ask | appeal | contact | apply | address | reach out | approach | turn | 
2649,file,produire,to file a return|to file your return|to file an annual return|filed on time|produce | generate | produce | result | manufacture | prepare | ,обратиться,turn | ask | appeal | contact | apply | address | reach out | approach | turn | 
2650,file,soumettre,filed with the committee|filed by electronic means|to file a report|file to sipd|submit | subject | present | put | submit | refer | table | ,обратиться,turn | ask | appeal | contact | apply | address | reach out | approach | turn | 
2651,file,interjeter,to file an appeal|bring | lodge | ,обратиться,turn | ask | appeal | contact | apply | address | reach out | approach | turn | 
2652,file,no_equality,,предъявить,present | face | indict | 
2653,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,подаваться,serve | serve | supply | 
2654,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,храниться,store | store | 
2655,file,déposer,filed with the agency|filed in electronic form|to file with the Agency|filed on paper|table | deposit | submit | lodge | place | introduce | present | ,храниться,store | store | 
2656,file,no_equality,,заполнять,fill | fill out | fill in | fill | fill up | eat | populate | inhabit | 
2657,file,no_equality,,возбудить,initiate | rouse | arouse | institute | awaken | 
2658,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,выдвигать,nominate | advance | put forward | field | level | 
2659,fill,remplissage,minimum fill|gradient fill|background fill|target fill|filling | filler | refill | packing | padding | ,заполнение,void fill|filling | filing | completion | fill type | 
2660,fill,pourvoir,to fill vacancies|to fill all customers|to fill this vacancy|to fill anticipated vacancies|staff | ,заполнить,to fill the form|to fill in|to fill in the form|to fill the form below|fill out | fill in | complete | fill up | populate | 
